shadow_thieves;Shadow Thieves;;;;;;;;;;;x
emerald_enclave_desc;The Emerald Enclave was an organization of druids and other nature worshipers on the island of Ilighôn. The actions of the Enclave influenced the lives of the high and low, its members avoiding good and evil to focus on the needs of the natural world and resist the growing influence of humankind. Despite their primary goal of preserving nature, members were not direct opponents of progress; they preferred instead to work with civilized folk to promote the health of the natural world without resorting to acts of violence. Founded on Ilighôn in 374 DR, the Enclave's initial goal was to protect the interests and resources of nature within the Vilhon Reach in the face of despoilers of nature. The House of Silvanus was completed a few years later. After a while, the Enclave began to concern themselves with preservation of nature throughout all of Faerûn. To accomplish this feat, they started splinter cells in other areas that it believed may become threatened, such as the High Forest, Cormanthor, the Wealdath, and the forests of the Great Dale. These cells were small, often consisting of only a few people keeping a close eye on organizations dangerous to their aims. Such groups were known to keep a watch on the church of Talos and the People of the Black Blood.;;;;;;;;;;x
currency_name_emerald_enclave;Influence;;;;;;;;;;;x
emerald_enclave_rank_1_female;Springwarden;;;;;;;;;;;x
emerald_enclave_rank_1_male;Springwarden;;;;;;;;;;;x
emerald_enclave_rank_2_female;Summerstrider;;;;;;;;;;;x
emerald_enclave_rank_2_male;Summerstrider;;;;;;;;;;;x
emerald_enclave_rank_3_female;Autumnreaver;;;;;;;;;;;x
emerald_enclave_rank_3_male;Autumnreaver;;;;;;;;;;;x
emerald_enclave_rank_4_female;Master of the Wild;;;;;;;;;;;x
emerald_enclave_rank_4_male;Master of the Wild;;;;;;;;;;;x
emerald_enclave_leader_desc;The three members of the Elder Circle (usually composed of the Masters of the Wild) were followers of Eldath, Mielikki, and Silvanus. Most members worshiped one of these deities and all wore some sort of green symbol. They traveled often, hunting for threats to the natural resources of the Reach and seeking potential allies in other lands.;;;;;;;;;;;x
EVTDESC_MNM_7001_A;I'm having dinner and plenty of drinks with [satanists_recruiter.GetTitledName] tonight. It's lovely, yet what I am most charmed by is [satanists_recruiter.GetFirstName] [satanists_recruiter.GetHerselfHimself]. Why else would I not immediately stop our conversation, which has slowly begun to touch upon some almost heretical ideas, questioning the ineffable providence of [Root.Religion.GetHighGodName]?;Je mange et bois en compagnie [satanists_recruiter.Get_du_TitledName]. C'est plaisant, bien que ce qui m'intéresse le plus c'est [satanists_recruiter.GetFirstName] [satanists_recruiter.GetLuiElle]-même. Autrement, pourquoi n'aurais-je pas immédiatement mis fin à la conversation, qui a lentement commencé à contenir des idées quasiment hérétiques, par la contestation de la sagesse infini [Root.Get_du_HighGod] ?;Ich esse heute mit [satanists_recruiter.GetTitledName] zu Abend und wir haben viel zu trinken. Es ist schön, doch was mich am meisten bezaubert, ist [satanists_recruiter.GetFirstName] selbst. Weshalb sonst würde ich unsere Konversation weiterführen, die sich mittlerweile um beinah ketzerisches Gedankengut dreht, und der Weisheit [Root.Religion.GetHighGodName] in Frage stellt?;;Esta noche voy a cenar —y a beber— con [satanists_recruiter.GetTitledName]. Es un plan encantador, aunque lo que más me atrae de la idea es la compañía. ¿Por qué si no iba a continuar una conversación que empezaba a abordar temas sacrílegos, como si creía en la salvación de [Root.Religion.GetHighGodName]?;;;;;;;x
EVTOPTB_7001_TT;You would never question the unshakeable laws of the cosmos.\n;Vous ne contesteriez jamais les lois du cosmos.\n;Ihr würdet nie die Gesetze des Alls in Frage stellen.\n;;No te atreves a cuestionar la autoridad de su dios.\n;;;;;;;x
EVTDESC_MNM_7003_A;Walking the palisades of my [Root.GetCapitalHolding] I am joined by [satanists_recruiter.GetTitledFirstName]. I find myself agreeing with a lot of the concepts [satanists_recruiter.GetSheHe] presents – the arrogance of the gods particularly resonates with me. Suddenly, [satanists_recruiter.GetSheHe] turns to me and presses a small leather pouch into my hand. "My [Root.GetLordLady], will you carry this with you, for protection?";Longeant les palissades [Root.GetCapitalHoldingDuDela], je suis rejoint[Root.Get_E] par [satanists_recruiter.Get_le_TitledFirstName]. Je suis d'accord avec les nombreuses idées qu'[satanists_recruiter.GetIlElle] évoque – l'arrogance de dieux résonne particulièrement en moi. Soudain, [satanists_recruiter.GetIlElle] se tourne vers moi, et met dans ma main un petit étui en cuir. « M[Root.GetOnA][Root.GetLordLady], garderez-vous ceci, comme protection ? »;Bei einem Spaziergang über die Palisaden meines Heims schließt sich mir [satanists_recruiter.GetTitledFirstName] an. Ich bemerke, dass ich vielen Konzepten, die [satanists_recruiter.GetSheHe] mir vorstellt, zustimme. Der Hochmut der Gottes ist mir dabei besonders geläufig. Plötzlich wendet [satanists_recruiter.GetSheHe] sich mir zu und drückt mir einen kleinen Lederbeutel in die Hand. "M[Root.Geteineine] [Root.GetLordLady], werdet Ihr das zu Eurem Schutz bei Euch tragen?";;Mientras daba un paseo con [satanists_recruiter.GetTitledFirstName] por la empalizada me he dado cuenta de que estoy de acuerdo con muchas de las ideas que me plantea, sobre todo en la futilidad de rezar. De repente, se ha acercado y me ha dado un pequeño zurrón de cuero. "¿Me harás el favor de llevar esto para protegerte?".";;;;;;;x
EVTDESC_MNM_7004_B;I've arranged a run-in with [From.GetTitledFirstName] on the palisades of [From.GetHerHis] [From.GetCapitalHolding] today. [From.GetHerHisCap] face darkens when I again attempt to discuss my world views. I then offer [From.GetHerHim] my favorite protection charm – I thought it was harmless enough, but [From.GetSheHe] refuses to accept the gift.;J'ai arrangé une rencontre avec [From.Get_le_TitledFirstName] au niveau des palissades [From.Capital.GetHoldingDuDela] aujourd'hui. Son regard s'assombrit lorsque je tente de parler de ma vision du monde. Je lui offre ensuite mon charme de protection favori - Je pensais que c'était suffisamment inoffensif, mais [From.GetIlElle] refuse le cadeau.;Ich habe für heute ein Treffen mit [From.GetTitledFirstName] auf den Palisaden [From.GetHerHis]es Wohngebiets vereinbart. Die Züge [From.GetHerHis]es Gesichts verdunkeln sich, als ich wieder versuche, meine Sicht der Dinge anzusprechen. Danach biete ich [From.Getihmihr] meinen bevorzugten Schutzzauber an. Ich fand, es wäre harmlos genug, doch [From.GetSheHe] will mein Geschenk nicht annehmen.;;He organizado un encuentro con [From.GetTitledFirstName] en la empalizada. Ha puesto una mueca de desagrado cuando he tratado de explicarle mis puntos de vista filosóficos. Después, le he ofrecido mi hechizo de protección favorito. Yo pensaba que era un ofrecimiento de lo más inocuo, pero se ha negado a aceptarlo.;;;;;;;x
EVTDESC_MNM_7005;"What if I told you that all you have been taught to believe in is a lie?" [satanists_recruiter.GetFirstName] continues, throwing a cautious glance around us before pulling up [satanists_recruiter.GetHerHis] sleeve, revealing a scar in the shape of a pentagram. "The gods need worship much more than their worshippers need them. The Wall of the Faithless proves how scared they are.";« Et si je vous disais que tout ce qu'on vous a appris à croire est un mensonge ? », poursuit [satanists_recruiter.GetFirstName], tout en jetant un coup d'oeil autour de nous, avant de remonter sa manche, révélant une cicatrice en forme de pentagramme. « [Root.Get_Le_HighGod] a menti à Adam dans le jardin d'Eden. Rejetez la divinité tyrannique et laissez [Root.Religion.GetRandomEvilGodName] guider vos pas... »;"Was, wenn ich Euch sage, das alles was Ihr glaubt zu wissen, eine Lüge ist?", fährt [satanists_recruiter.GetFirstName] fort, blickt vorsichtig um sich, krempelt den Ärmel hoch und offenbart eine Tätowierung, nein, eine Narbe in Form eines Pentagrams. "[Root.Religion.GetHighGodNameCap] lügte Adam im Garten von Eden an. Lehnt die tyrannische Gottheit ab und lasst Euch von [Root.Religion.GetRandomEvilGodName] führen.";;"Tras echar una mirada furtiva alrededor ha susurrado: "¿Y si te dijera que hay otra forma de lograr tus objetivos?". Se ha levantado la manga y me ha mostrado una cicatriz a modo de tatuaje: un círculo con una estrella boca abajo. "Hay otras fuerzas aparte de [satanists_recruiter.GetSheHe]. Únete a nuestro aquelarre y te las mostraré".";;;;;;;x
EVTOPTA_7008_TT;§Y[satanists_recruiter.GetTitledFirstName]§! leaves you alone for now – the circle will be in contact with you.\n;[satanists_recruiter.Get_Le_TitledFirstNameJ] vous laisse seul[Root.Get_E] pour le moment – le cercle vous contactera.\n;§Y[satanists_recruiter.GetTitledFirstName]§! lässt Euch vorerst allein. Der Zirkel wird mit Euch in Kontakt treten.\n;;§Y[satanists_recruiter.GetTitledFirstName]§! te deja a solas por el momento. El aquelarre se pondrá en contacto contigo.\n;;;;;;;x
EVTDESC_MNM_7008;"We might... If you offer yourself up to [satanists_recruiter.GetDWDevil], you will be granted powers [Root.Religion.GetHighGodName] has kept from us mortals." Fingering the leather pouch in my pocket, I slowly nod. "Oh, and I think you'll enjoy it..." [satanists_recruiter.GetSheHe] said, with a knowing smile.;« Nous pourrions... Si vous vous offriez à [satanists_recruiter.GetDWDevil], il vous accorderait des pouvoirs que [Root.Get_le_HighGod] ne nous accorderait jamais, à nous les mortels ». Touchant l'étui en cuir dans ma poche, je hoche la tête lentement. « Cela dit, je pense que vous apprécierez », me dit-[satanists_recruiter.GetIlElle], avec un sourire entendu.;"Vielleicht ... Wenn Ihr Euch dem [satanists_recruiter.GetDWDevil] opfert, wird er Euch Macht schenken, die die Götter uns Menschen nie zugestehen würde." Ich berühre den Lederbeutel in meiner Tasche und nicke langsam. "Ich denke, es wird Euch gefallen", sprach [satanists_recruiter.GetSheHe] mit einem wissenden Lächeln.;;"Tal vez. Si te consagras a [satanists_recruiter.GetDWDevil], te brindará todos los poderes que tu supuesto dios nunca nos concedería a los humanos. He asentido mientras acariciaba el zurrón de cuero. "Creo que te gustará unirte a nosotros", ha dicho con una sonrisa.";;;;;;;x
EVTDESC_MNM_7009_A;It has been some time since [satanists_recruiter.GetTitledFirstName] was in contact with me. I have been mulling over [satanists_recruiter.GetPossPronoun] words. The priests tell us that those who disavow the gods are bricked into the Wall of the Faithless for eternity. A grotesque threat from scared and dependent deities!;Cela fait un certain temps que je n'ai plus été en contact avec [satanists_recruiter.Get_le_TitledFirstName]. J'ai réfléchi à ses paroles. [Root.Get_Le_HighGod] a dit à Adam qu'il mourrait s'il mangeait le fruit défendu. [Root.Get_Le_HighGod] a menti. Les [Root.Religion.GetPriestTitle]s [Root.GetHouseOfWorshipDuDela] mentent.;Es ist einige Zeit her, seitdem [satanists_recruiter.GetTitledFirstName] mich das letzte Mal kontaktierte. Ich habe über [satanists_recruiter.GetHerHis]e Worte viel nachgedacht. [Root.Religion.GetHighGodName] sprach zu Adam, dass er sterben würde, wenn er die verbotene Frucht isst... [Root.Religion.GetHighGodNameCap] log. Die [Root.Religion.GetPriestTitle] [Root.GetHouseOfWorshipiminder] lügen.;;Ha pasado un tiempo desde aquella conversación con [satanists_recruiter.GetTitledFirstName]. Desde entonces no he parado de preguntarme qué pensará [Root.Religion.GetHighGodName] si me adentro en ese camino... Por otro lado, [satanists_recruiter.GetFirstName] ya me ha ofrecido más apoyo del que [Root.Religion.GetHighGodName] me ha dado. He empezado a estudiar libros sobre ocultismo y me estoy dando cuenta de cuan intransigentes eran los preceptos que me habían enseñado hasta ahora.;;;;;;;x
EVTDESC_MNM_7009_ALT;It has been some time since [satanists_recruiter.GetTitledFirstName] was in contact with me. I have been pondering what [Root.Religion.GetRandomGodName] would think of me for venturing down this path, but [satanists_recruiter.GetFirstName] has already offered me more support than my own deities ever have. I have begun studying books on the occult and so far I'm finding the views preached at the [Root.GetHouseOfWorship] to be narrow-minded, at best.;Cela fait un certain temps que je n'ai plus été en contact avec [satanists_recruiter.Get_le_TitledFirstName]. Je me suis demandé ce que [Root.Get_le_HighGod] pensait de moi m'aventurant sur ce chemin, mais [satanists_recruiter.GetFirstName] m'a déjà offert plus de soutien que [Root.Get_le_HighGod] ne l'a jamais fait. J'ai commencé à étudier les livres sur l'occulte, car jusqu'ici, j'ai trouvé étroites d'esprit, au mieux, les idées exprimées [Root.GetHouseOfWorship].;Es ist einige Zeit her, seitdem [satanists_recruiter.GetTitledFirstName] mich das letzte Mal kontaktierte. Ich habe mir den Kopf darüber zerbrochen, was [Root.Religion.GetHighGodName] wohl von mir denkt, aber [satanists_recruiter.GetFirstName] hat mir bereits Unterstützung angeboten. Ich studiere nun okkulte Werke und bisher scheinen mir die herkömmlichen Predigten im Vergleich bestenfalls engstirnig.;;Ha pasado un tiempo desde aquella conversación con [satanists_recruiter.GetTitledFirstName]. Desde entonces no he parado de preguntarme qué pensará [Root.Religion.GetHighGodName] si me adentro en ese camino... Por otro lado, [satanists_recruiter.GetFirstName] ya me ha ofrecido más apoyo del que [Root.Religion.GetHighGodName] me ha dado. He empezado a estudiar libros sobre ocultismo y me estoy dando cuenta de cuan intransigentes eran los preceptos que me habían enseñado hasta ahora.;;;;;;;x
EVT_TT_20013;Diabolic outings can be rewarding, but remember that Asmodeus is a cruel master...;Les sorties diaboliques peuvent être enrichissantes, mais rappelez-vous que Asmodée est un maître cruel...;Teufelische Ausflüge haben ihren Reiz, aber vergesst nicht, dass Asmodeus ein grausamer Herr sein kann ...;;Puede que los paseos diabolicos sean gratificantes, pero recuerda que Asmodeus es cruel...;;;;;;;x
blessing_of_lilith;Blessing of Glasya;Bénédiction de Glasya;Glasyas Segen;;Bendición de Glasya;;;;;;;x
blessing_of_lilith_desc;This woman has been blessed with the sensuality and infernal allure of Glasya, Asmodeus' favoured daughter.;Cette femme a été bénie avec la sensualité et le charme infernal de Glasya, la fille favourie d'Asmodée.;Diese Frau ist von einer Sinnlichkeit und teuflischen Anziehungskraft wie Glasya, die Tochter Asmodei.;;Esta mujer ha sido bendecida con la sensualidad y el encanto infernal de Glasya, la hija de Asmodeus.;;;;;;;x
blessing_of_berith;Blessing of Mammon;Bénédiction de Mammon;Mammons Segen;;Bendición de Mammon;;;;;;;x
blessing_of_berith_desc;Mammon, the archdevil of greed and Lord of Minauros, has blessed this character with overflowing coffers.;Mammon, l'archidiable d'avidité et Seigneur de Minauros, a béni ce personnage avec des coffres débordants.;Mammon, der Erzteufel des Giers und Herr von Minauros, hat diese Person mit Reichtum gesegnet.;;Mammon, el archidiablo de la codicia y señor de Minauros, ha bendecido a este personaje con arcas desbordantes.;;;;;;;x
blessing_of_azazel;Blessing of Zariel;Bénédiction de Zariel;Zariels Segen;;Bendición de Zariel;;;;;;;x
blessing_of_azazel_desc;Zariel, the Fallen Angel of War, has blessed this character with martial prowess.;Zariel, l'ange déchu de la guerre, a béni ce personnage avec des prouesses martiales.;Zariel, der gefallene Engel des Krieges, hat diese Person mit einem Talent für die Kriegskunst gesegnet.;;Zariel, el ángel caído de la guerra, ha bendecido a este personaje con proeza marcial.;;;;;;;x
blessing_of_avnas;Blessing of Titivilus;Bénédiction de Titivilus;Titivilus' Segen;;Bendición de Titivilus;;;;;;;x
blessing_of_avnas_desc;The devil Titivilus has blessed this character with secret knowledge.;Le diable Titivilus a béni ce personnage avec un savoir secret.;Der Teufel Titivilus hat diese Person mit besonderen Kenntnissen ausgestattet.;;El diablo Titivilus ha bendecido a este personaje con sabiduría secreta.;;;;;;;x
blessing_of_belial;Blessing of Belial;Bénédiction de Bélial;Belials Segen;;Bendición de Belial;;;;;;;x
blessing_of_belial_desc;The Archdevil of Trickery has blessed this character with charm and a glib tongue.;L'archidiable de la ruse a béni ce personnage avec du charme et une langue bien pendue.;Der Erzteufel der Täuschung verlieh dieser Person einen besonderen Charme und eine flinke Zunge.;;El archidiablo del engaño ha bendecido a este personaje con encanto y labia.;;;;;;;x
blessing_of_mammon;Blessing of Levistus;Bénédiction de Levistus;Levistus' Segen;;Bendición de Levistus;;;;;;;x
blessing_of_mammon_desc;Great Levistus, Prince of Hell, has blessed this character with business acumen.;Levistus, le Prince de l'Enfer, a béni ce personnage en lui accordant un don pour les affaires.;Levistus, Prinz der Hölle, hat dieser Person eine besondere Geschäftstüchtigkeit verliehen.;;El gran Levistus, príncipe del infierno, ha bendecido a este personaje con un don para los negocios.;;;;;;;x
blessing_of_vetis;Blessing of Fierna;Bénédiction de Fierna;Fiernas Segen;;Bendición de Fierna;;;;;;;x
blessing_of_vetis_desc;Fierna, the Tempter of the Holy, has blessed this character with a devious mind.;Fierna, la Tentateuse des Saints, a béni ce personnage avec un esprit dévoyé.;Fierna, die Verführerin der Heiligen, verlieh dieser Person eine besondere Verschlagenheit.;;Fierna, la tentadora de lo sagrado, ha bendecido a este personaje con una mente retorcida.;;;;;;;x
the_satanists_rank_1_female;Apostate;Apostate;Bannmagierin;;Apóstata;;;;;;;x
the_satanists_rank_2_female;Disciple;Sorcière;Beschwörerin;;Conjuradora;;;;;;;x
the_satanists_rank_3_female;Priestess;Prêtresse;Priesterin;;Sacerdotisa;;;;;;;x
the_satanists_rank_4_female;High Priestess;Grande prêtresse;Hohepriesterin;;Suma sacerdotisa;;;;;;;x
the_satanists_rank_1_male;Apostate;Apostat;Bannmagier;;Apóstata;;;;;;;x
the_satanists_rank_2_male;Disciple;Sorcier;Beschwörer;;Conjurador;;;;;;;x
the_satanists_rank_3_male;Priest;Prêtre;Priester;;Sacerdote;;;;;;;x
the_satanists_rank_4_male;High Priest;Grand prêtre;Hohepriester;;Sumo sacerdote;;;;;;;x
String_Dispater;Dispater;Dispater;Dispater;;Dispater;;;;;;;x
String_Levistus;Levistus;Levistus;Levistus;;Levistus;;;;;;;x
String_Bel;Bel;Bel;Bel;;Bel;;;;;;;x
String_Malagard;Malagard;Malagard;Malagard;;Malagard;;;;;;;x
String_Fierna;Fierna;Fierna;Fierna;;Fierna;;;;;;;x
String_Rimmon;Rimmon;Rimmon;Rimmon;;Rimmon;;;;;;;x
String_Mephistopheles;Mephistopheles;Mephistopheles;Mephistopheles;;Mephistopheles;;;;;;;x
String_Zariel;Zariel;Zariel;Zariel;;Zariel;;;;;;;x
String_Lilis;Lilis;Lilis;Lilis;;Lilis;;;;;;;x
String_Titivilus;Titivilus;Titivilus;Titivilus;;Titivilus;;;;;;;x
String_Arioch;Arioch;Arioch;Arioch;;Arioch;;;;;;;x
String_Bael;Bael;Bael;Bael;;Bael;;;;;;;x
String_Focalor;Focalor;Focalor;Focalor;;Focalor;;;;;;;x
String_Belial;Belial;Belial;Belial;;Belial;;;;;;;x
String_Geryon;Geryon;Geryon;Geryon;;Geryon;;;;;;;x
String_Amon;Amon;Amon;Amon;;Amon;;;;;;;x
String_Glasya;Glasya;Glasya;Glasya;;Glasya;;;;;;;x
String_Hutijin;Hutijin;Hutijin;Hutijin;;Hutijin;;;;;;;x
String_Baazka;Baazka;Baazka;Baazka;;Baazka;;;;;;;x
String_Demon_Prince;Archdevil;Archidiable;Erzteufel;;Arcidiablo;;;;;;;x
String_demon;Baatezu;Baatezu;Baatezu;;Baatezu;;;;;;;x
String_demons;Baatezu;Baatezu;Baatezu;;Baatezu;;;;;;;x
String_Baatoran_cultist;Baatoran cultist;adepte de Baator;Baatoranbeter;;sectario de Baator;;;;;;;x
EVTDESC_WOL_2082_DW;[From.GetTitledName] has provided me with undeniable proof that [target_spy_on.GetTitledName] is a devil worshipper! How should I use this information?;[From.Get_Le_TitledName] m'a fourni des preuves indéniables que [target_spy_on.Get_le_TitledName] est un[target_spy_on.Get_E] adorat[target_spy_on.GetEurRice] du diable ! Que faire d'une telle information ?;[From.GetTitledName] hat mir unwiderlegbare Beweise dafür vorgelegt, dass [target_spy_on.GetTitledName] Teufeln anbetet! Wie soll ich diese Informationen nutzen?;;[From.GetTitledName] me ha presentado pruebas irrefutables de que [target_spy_on.GetTitledName] es una adoradora de diablos. ¿Cómo debería usar esta información?;;;;;;;x
EVTDESC_WOL_2086_DW;[From.GetTitledName] says that [From.GetSubjectPronoun] knows I'm a devil worshipper and claims to have witnesses that can testify against me! However, [From.GetSubjectPronoun] promises to keep this to [From.GetReflexivePronoun] if I promise to stay out of all factions...;[From.Get_Le_TitledName] dit savoir que je suis un[Root.Get_E] adorat[Root.GetEurRice] du diable et affirme avoir des témoins qui peuvent le certifier ! Cependant, [From.GetIlElle] promet de garder ceci secret si je reste hors de toute faction...;[From.GetTitledName] sagt, [From.GetSheHe] wisse, dass ich Teufeln anbete, und behauptet, Zeugen zu haben, die gegen mich aussagen können! [From.GetSheHeCap] verspricht jedoch, dies für sich zu behalten, falls ich gelobe, mich aus allen Fraktionen herauszuhalten...;;[From.GetTitledName] dice que sabe que soy adoradora de diablos, ¡y afirma que tiene testigos que pueden declarar contra mí! Sin embargo, me ha asegurado que no dirá nada si prometo quedarme al margen de cualquier facción...;;;;;;;x
