spell_charm_person;Cast Charm Person spell;;;;;;;;;;;x
spell_charm_person_desc;The Charm Person spell temporarily increases the target's opinion of you, but afterwards they'll realise what you've done and their opinion will go down.;;;;;;;;;;;x
spell_charm_person_fake;Cast Charm Person spell;;;;;;;;;;;x
spell_charm_person_fake_desc;§GThis is merely a reminder that you have this spell as a §Rtargeted decision§!\n\nThe Charm Person spell temporarily increases the target's opinion of you, but afterwards they'll realise what you've done and their opinion will go down.;;;;;;;;;;;x
SPELL_ON_COOLDOWN;Spell not on cooldown;;;;;;;;;;;x
charm_perosn_spell;Charmed;;;;;;;;;;;x
charm_person_spell_after;Charmed me;;;;;;;;;;;x
SPELLFAILED;Your spell against [From.GetBestName] has failed.;;;;;;;;;;;x
cast_spell_on_me;Tried to cast spell on me;;;;;;;;;;;x
comprehend_languages_mod;Comprehend Languages;;;;;;;;;;;x
comprehend_languages;Cast Comprehend Languages spell;;;;;;;;;;;x
comprehend_languages_desc;The Comprehend Languages spell temporarily increases your diplomatic ability.;;;;;;;;;;;x
open_wiz_spellbook;Open Wizard Spellbook;;;;;;;;;;;x
open_wiz_spellbook_desc;Open your spellbook to see available spells.;;;;;;;;;;;x
close_wiz_spellbook;Close Wizard Spellbook;;;;;;;;;;;x
close_wiz_spellbook_desc;Close your spellbook and access other decisions.;;;;;;;;;;;x
HASBADSPELL;Affected by a negative magical effect;;;;;;;;;;;x
dispel;Cast Dispel spell;;;;;;;;;;;x
dispel_desc;Cast the Dispel spell, cleansing yourself of all temporary magical effects, including beneficial ones.;;;;;;;;;;;x
disrupt_undead;Cast Disrupt Undead spell.;;;;;;;;;;;x
disrupt_undead_desc;Cast the Disrupt Undead spell, which lowers the combat abilities of an undead enemy leader and has a chance to wipe out undead troops.;;;;;;;;;;;x
disrupt_undead_mod;Disrupt Undead;;;;;;;;;;;x
SPELLAUX.3;[From.GetBestName] has cast the Disrupt Undead spell!;;;;;;;;;;;x
HAS5SPELLPOINTS;Has at least 5 spell points.;;;;;;;;;;;x
HAS15SPELLPOINTS;Has at least 15 spell points.;;;;;;;;;;;x
HAS17SPELLPOINTS;Has at least 17 spell points.;;;;;;;;;;;x
HAS10SPELLPOINTS;Has at least 10 spell points.;;;;;;;;;;;x
HAS12SPELLPOINTS;Has at least 12 spell points.;;;;;;;;;;;x
HAS20SPELLPOINTS;Has at least 20 spell points.;;;;;;;;;;;x
HAS23SPELLPOINTS;Has at least 23 spell points.;;;;;;;;;;;x
HAS25SPELLPOINTS;Has at least 25 spell points.;;;;;;;;;;;x
HAS7SPELLPOINTS;Has at least 7 spell points.;;;;;;;;;;;x
HAS13SPELLPOINTS;Has at least 13 spell points.;;;;;;;;;;;x
HAS30SPELLPOINTS;Has at least 30 spell points.;;;;;;;;;;;x
JOURNEYMANWIZHIGHER;Must be Journeyman Wizard of higher.;;;;;;;;;;;x
MASTERWIZHIGHER;Must be Master Wizard of higher.;;;;;;;;;;;x
spell_banish;Cast Banish spell;;;;;;;;;;;x
spell_banish_desc;The Banish spell allows you to attempt to remove an Outsider character from this plane of existence permantently.;;;;;;;;;;;x
spell_banish_fake;Cast Banish spell;;;;;;;;;;;x
spell_banish_fake_desc;§GThis is merely a reminder that you have this spell as a §Rtargeted decision§!\n\nThe Banish spell allows you to attempt to remove an Outsider character who you a rival, at war with or have reason to imprison from this plane of existence permantently.;;;;;;;;;;;x
SPELLAUX.4;Wild surge! Your spell has slipped from your control and churns chaotically! Anything could happen now!;;;;;;;;;;;x
SPELLAUX.4.a;Harmless, but embarrassing...;;;;;;;;;;;x
SPELLAUX.4.b;Wait, what?!;;;;;;;;;;;x
SPELLAUX.4.c;I feel old...;;;;;;;;;;;x
glowing_purple_skin;Glowing Purple Skin;;;;;;;;;;;x
glowing_purple_skin_desc;Your skin is glowing purple, which is quite ridiculous.;;;;;;;;;;;x
SPELLAUX.4.d;Boom!;;;;;;;;;;;x
spell_longevity;Cast Longevity spell;;;;;;;;;;;x
spell_longevity_desc;Cast the Longevity spell, greatly increasing your lifespan. This has a small chance of failure, where nothing will happen.;;;;;;;;;;;x
SPELLAUX.5;[From.GetBestName] has tried to cast the Banish spell on you!;;;;;;;;;;;x
alustriels_mantle_trait;Alustriel's Mantle;;;;;;;;;;;x
alustriels_mantle_trait_desc;The spell Alustriel's Mantle creates a magical protection over the troops lead by this character.;;;;;;;;;;;x
alustriels_mantle;Cast Alustriel's Mantle spell;;;;;;;;;;;x
alustriels_mantle_desc;Cast the Alustriel's Mantle spell, giving soldiers under your leadership magical protection against enemy attacks for a short while.;;;;;;;;;;;x
nezrams_amethyst_aura_mod;Nezram's Amethyst Aura;;;;;;;;;;;x
nezrams_amethyst_aura;Cast Nezram's Amethyst Aura spell;;;;;;;;;;;x
nezrams_amethyst_aura_desc;Cast the Nezram's Amethyst Aura spell, boosting your health.;;;;;;;;;;;x
spell_remove_disease_character;Cast Remove Disease spell;;;;;;;;;;;x
spell_remove_disease_character_desc;Cast the Remove Disease spell to cure a disease from the target character.;;;;;;;;;;;x
spell_remove_disease_prov;Cast Remove Disease spell;;;;;;;;;;;x
spell_remove_disease_prov_desc;Cast the Remove Disease spell to attempt to cure a disease from the target province.;;;;;;;;;;;x
spell_remove_disease_fake;Cast Remove Disease spell;;;;;;;;;;;x
spell_remove_disease_fake_desc;§GThis is merely a reminder that you have this spell as a §Rtargeted decision §G for either characters or provinces!§!\n\nCast the Remove Disease spell to cure a disease from the target character, or attempt to cure a plague on a province.;;;;;;;;;;;x
cured_me;Cured me;;;;;;;;;;;x
cured_my_lands;Cured my lands;;;;;;;;;;;x
SPELLAUX.7;[From.GetBestName] has taken pity on me and used [From.GetHerHis] magic to cure me from one of my diseases!;;;;;;;;;;;x
SPELLAUX.7.a;Thank you!;;;;;;;;;;;x
SPELLAUX.8;By using your magic, you have rid yourself of one of the diseases afflicting you.;;;;;;;;;;;x
SPELLAUX.8.a;Excellent!;;;;;;;;;;;x
ONEDISEASECURED;One of the diseases will be cured.;;;;;;;;;;;x
SPELLAUX.9;[From.GetBestName] has taken pity on me and used [From.GetHerHis] magic to cure my lands from the disease ravaging it!;;;;;;;;;;;x
SPELLAUX.7.a;Thank you!;;;;;;;;;;;x
SPELLAUX.10;By using your magic, you have rid [From.GetName] of the disease afflicting it.;;;;;;;;;;;x
SPELLAUX.10.a;Excellent!;;;;;;;;;;;x
SPELLAUX.11;Your attempts to heal [From.GetName] have failed.;;;;;;;;;;;x
SPELLAUX.11.a;Curses!;;;;;;;;;;;x
spell_mantle;Cast Spell Mantle spell;;;;;;;;;;;x
spell_mantle_desc;Cast the Spell Mantle spell, increasing your resistance to hostile magical effects.;;;;;;;;;;;x
spell_mantle_mod;Spell Mantle;;;;;;;;;;;x
spell_mantle_mod_desc;Magical resistance increased;;;;;;;;;;;x
planar_binding;Cast Planar Binding spell;;;;;;;;;;;x
planar_binding_desc;Cast the Planar Binding spell, summoning an outsider to serve you. You have no control over what kind of outsider is bound.;;;;;;;;;;;x
OUTSIDERSUMMONED;An outsider is summoned...;;;;;;;;;;;x
planar_binding_mod;Bound me;;;;;;;;;;;x
burn_path;Cast Burn Path spell;;;;;;;;;;;x
burn_path_desc;Cast the Burn Path spell, preventing the target from using arcane spells for the duration.;;;;;;;;;;;x
burn_path_fake;Burn Path spell;;;;;;;;;;;x
burn_path_fake_desc;§GThis is merely a reminder that you have this spell as a §Rtargeted decision§!\n\nCast the Burn Path spell, preventing the target from using arcane spells for the duration.;;;;;;;;;;;x
burn_path_mod;Burn Path;;;;;;;;;;;x
burn_path_mod_desc;This character is temporarily unable to cast arcane magic;;;;;;;;;;;x
SPELLAUX.12;Rather suddenly you find yourself unable to use arcane magic! At the same time, you see [From.GetBestName] lurking nearby.;;;;;;;;;;;x
SPELLAUX.12.a;Curse you!;;;;;;;;;;;x
spell_slow;Cast Slow spell;;;;;;;;;;;x
spell_slow_desc;Cast the Slow spell, causing the targetted enemy commander's army to move slower.;;;;;;;;;;;x
spell_slow_fake;Cast Slow spell;;;;;;;;;;;x
spell_slow_fake_desc;§GThis is merely a reminder that you have this spell as a §Rtargeted decision§!\n\nCast the Slow spell, causing the targetted enemy commander's army to move slower.;;;;;;;;;;;x
spell_slow_trait;Slowed;;;;;;;;;;;x
spell_slow_trait_desc;This character has been subjected to the Slow spell, which extends to [Root.GetHerHis] army!;;;;;;;;;;;x
SPELLAUX.13;Suddenly you feel sluggish. There is no doubt in your mind, [From.GetBestName] has cast a spell on you!;;;;;;;;;;;x
SPELLAUX.13.a;Cuuuurrrssseee yyooouuu...!;;;;;;;;;;;x
spell_longstrider;Cast Longstrider spell;;;;;;;;;;;x
spell_longstrider_desc;Cast the Longstrider spell on yourself, causing any armies you are leading to move faster for two months.;;;;;;;;;;;x
spell_longstrider_trait;Longstrider;;;;;;;;;;;x
spell_longstrider_trait_desc;The longstrider spell causes both this character and any soldiers [Root.GetSheHe] commands.;;;;;;;;;;;x
spell_fabricate;Cast Fabricate spell;;;;;;;;;;;x
spell_fabricate_desc;Cast the fabricate spell, reducing build costs in the settlement's province for a small while.;;;;;;;;;;;x
spell_fabricate_fake;Cast Fabricate spell;;;;;;;;;;;x
spell_fabricate_fake_desc;§GThis is merely a reminder that you have this spell as a §Rsettlement decision§!\n\nCast the fabricate spell, reducing build costs in the settlement's province for a small while.;;;;;;;;;;;x
spell_fabricate_mod;Fabricate;;;;;;;;;;;x
spell_create_homunculus;Cast Create Homunculus spell;;;;;;;;;;;x
spell_create_homunculus_desc;Cast the Create Homunculus spell, creating a little construct to aid you, at the additional cost of a wound.;;;;;;;;;;;x
homunculus_artf;Homunculus;;;;;;;;;;;x
homunculus_artf_desc;Homunculi are small constructs created by wizards out of various materials, and their own blood, to act as assistants.;;;;;;;;;;;x
tensers_transformation;Cast Tenser's Transformation spell;;;;;;;;;;;x
tensers_transformation_desc;Cast the Tenser's Transformation spell, briefly increasing your skill at personal combat.;;;;;;;;;;;x
tensers_transformation_mod;Tenser's Transformation;;;;;;;;;;;x
spell_disintegrate;Cast Disintegrate spell;;;;;;;;;;;x
spell_disintegrate_desc;Cast the Disintegrate spell, making an attempt to kill the target.;;;;;;;;;;;x
spell_disintegrate_fake;Cast Disintegrate spell;;;;;;;;;;;x
spell_disintegrate_fake_desc;§GThis is merely a reminder that you have this spell as a §Rtargeted decision§!\n\nCast the Disintegrate spell, making an attempt to kill the target.;;;;;;;;;;;x
SPELLAUX.17;You are ambushed by [From.GetBestName], who grimly points at you and shoots a beam of light from [Get.HerHis] hand. When it hits you, you are wracked by agony!;;;;;;;;;;;x
SPELLAUX.17.a;Aurgh!;;;;;;;;;;;x
mordekainens_faithful_hound;Cast Mordekainen's Faithful Hound spell;;;;;;;;;;;x
mordekainens_faithful_hound_desc;Cast the Mordekainen's Faithful Hound spell, summoning an incorporeal watchdog that can warn you about threats.;;;;;;;;;;;x
mordekainens_faithful_hound_mod;Mordekainen's Faithful Hound;;;;;;;;;;;x
spell_find_familiar;Cast Find Familiar spell;;;;;;;;;;;x
spell_find_familiar_desc;Cast the Find Familiar spell, acquiring a small magical creature to act as a little helper and who can take the shapes of various small animals.;;;;;;;;;;;x
NOTHASFAMILIAR;Doesn't have a familiar.;;;;;;;;;;;x
FINDAFAMILIAR;You will attract a familiar.;;;;;;;;;;;x
wiz_familiar_artf;Familiar;;;;;;;;;;;x
wiz_familiar_artf_desc;Familiars are spirits that take the form of small animals upon bonding with a wizard. They then share a mental link to said wizard and help them on various taks.;;;;;;;;;;;x
spell_summon_lesser_demons;Cast Summon Lesser Demons spell;;;;;;;;;;;x
spell_summon_lesser_demons_desc;Cast the Summon Lesser Demons spell, conjuring up an army of outsiders to fight for you for a few months.;;;;;;;;;;;x
NOSUMMONEDDEMONS;Doesn't have summoned troops of this type already.;;;;;;;;;;;x
spell_conjure_elementals;Cast Conjure Elementals spell;;;;;;;;;;;x
spell_conjure_elementals_desc;Cast the Conjure Elementals spell, spawning a group of elemental troops to fight for you for a few months.;;;;;;;;;;;x
greater_planar_binding;Cast Greater Planar Binding spell;;;;;;;;;;;x
greater_planar_binding_desc;Cast the Greater Planar Binding spell, summoning an outsider with good stats to serve you. You have no control over what kind of outsider is bound.;;;;;;;;;;;x
incendiary_cloud;Cast Incendiary Cloud spell;;;;;;;;;;;x
incendiary_cloud_desc;Cast the Incendiary Cloud spell, dealing damage to troops in the enemy army.;;;;;;;;;;;x
detect_thoughts;Cast Detect Thoughts spell;;;;;;;;;;;x
detect_thoughts_desc;Cast the Detect Thoughts spell, increasing your chance of dicovering plots in your court.;;;;;;;;;;;x
detect_thoughts_mod;Detect Thoughts;;;;;;;;;;;x
spell_forget_past;Cast Forget Past spell;;;;;;;;;;;x
spell_forget_past_desc;Cast the Forget Past spell, removing almost all opinions of the target towards you.;;;;;;;;;;;x
spell_forget_past_fake;Cast Forget Past spell;;;;;;;;;;;x
spell_forget_past_fake_desc;§GThis is merely a reminder that you have this spell as a §Rtargeted decision§!\n\nCast the Forget Past spell, removing almost all opinions of the target towards you.;;;;;;;;;;;x
REMOVEOPINIONS;Will remove almost all opinions towards me.;;;;;;;;;;;x
probe_thoughts;Cast Probe Thoughts spell;;;;;;;;;;;x
probe_thoughts_desc;Cast the Probe Thoughts spell, getting a favour on the target at the cost of them dislike you messing with their thoughts.;;;;;;;;;;;x
probe_thoughts_fake;Cast Probe Thoughts spell;;;;;;;;;;;x
probe_thoughts_fake_desc;§GThis is merely a reminder that you have this spell as a §Rtargeted decision§!\n\nCast the Probe Thoughts spell, getting a favour on the target at the cost of them dislike you messing with their thoughts.;;;;;;;;;;;x
legend_lore;Cast Legend Lore spell;;;;;;;;;;;x
legend_lore_desc;Cast the Legend Lore spell, gaining bonuses on diplomacy, stewardship and learning.;;;;;;;;;;;x
legend_lore_mod;Legend Lore;;;;;;;;;;;x
spell_anticipation;Cast Anticipation spell;;;;;;;;;;;x
spell_anticipation_desc;Cast the Anticipation spell, revealing all plots in your court.;;;;;;;;;;;x
spell_rage;Cast Rage spell;;;;;;;;;;;x
